scene,timestamp,cam,name,level,severity,source,inherited_from
scene_0,1782614536.467463970,cam3,1782614536.467463970.png,1,轻度,inherited,1782614536.212110519
scene_0,1782614536.719703436,cam0,1782614536.719703436.png,1,轻度,inherited,1782614536.467463970
scene_0,1782614536.719703436,cam3,1782614536.719703436.png,1,轻度,inherited,1782614536.467463970
scene_0,1782614536.971364021,cam0,1782614536.971364021.png,1,轻度,inherited,1782614536.719703436
scene_0,1782614536.971364021,cam3,1782614536.971364021.png,1,轻度,inherited,1782614536.719703436
scene_0,1782614537.230330467,cam0,1782614537.230330467.png,1,轻度,inherited,1782614536.971364021
scene_0,1782614537.230330467,cam3,1782614537.230330467.png,1,轻度,inherited,1782614536.971364021
scene_0,1782614537.487377644,cam0,1782614537.487377644.png,1,轻度,inherited,1782614537.230330467
scene_0,1782614537.487377644,cam3,1782614537.487377644.png,1,轻度,inherited,1782614537.230330467
scene_0,1782614537.741937876,cam0,1782614537.741937876.png,1,轻度,inherited,1782614537.487377644
scene_0,1782614537.741937876,cam3,1782614537.741937876.png,1,轻度,inherited,1782614537.487377644
scene_0,1782614537.998561621,cam0,1782614537.998561621.png,1,轻度,inherited,1782614537.741937876
scene_0,1782614537.998561621,cam3,1782614537.998561621.png,1,轻度,inherited,1782614537.741937876
scene_0,1782614538.252204895,cam0,1782614538.252204895.png,1,轻度,inherited,1782614537.998561621
scene_0,1782614538.252204895,cam3,1782614538.252204895.png,1,轻度,inherited,1782614537.998561621
scene_0,1782614538.507066011,cam0,1782614538.507066011.png,1,轻度,inherited,1782614538.252204895
scene_0,1782614538.507066011,cam3,1782614538.507066011.png,1,轻度,inherited,1782614538.252204895
scene_0,1782614538.772542477,cam0,1782614538.772542477.png,1,轻度,inherited,1782614538.507066011
scene_0,1782614538.772542477,cam3,1782614538.772542477.png,1,轻度,inherited,1782614538.507066011
scene_0,1782614539.028087616,cam0,1782614539.028087616.png,1,轻度,inherited,1782614538.772542477
scene_0,1782614539.028087616,cam3,1782614539.028087616.png,1,轻度,inherited,1782614538.772542477
scene_0,1782614539.280231953,cam0,1782614539.280231953.png,1,轻度,inherited,1782614539.028087616
scene_0,1782614539.280231953,cam3,1782614539.280231953.png,1,轻度,inherited,1782614539.028087616
scene_0,1782614539.533922911,cam0,1782614539.533922911.png,1,轻度,inherited,1782614539.280231953
scene_0,1782614539.533922911,cam3,1782614539.533922911.png,1,轻度,inherited,1782614539.280231953
scene_0,1782614539.789346457,cam0,1782614539.789346457.png,1,轻度,inherited,1782614539.533922911
scene_0,1782614539.789346457,cam3,1782614539.789346457.png,1,轻度,inherited,1782614539.533922911
scene_0,1782614540.043011427,cam0,1782614540.043011427.png,1,轻度,inherited,1782614539.789346457
scene_0,1782614540.043011427,cam3,1782614540.043011427.png,1,轻度,inherited,1782614539.789346457
scene_0,1782614540.298295259,cam0,1782614540.298295259.png,1,轻度,inherited,1782614540.043011427
scene_0,1782614540.298295259,cam3,1782614540.298295259.png,1,轻度,inherited,1782614540.043011427
scene_0,1782614540.548924446,cam0,1782614540.548924446.png,1,轻度,inherited,1782614540.298295259
scene_0,1782614540.548924446,cam3,1782614540.548924446.png,1,轻度,inherited,1782614540.298295259
scene_0,1782614540.802613258,cam0,1782614540.802613258.png,1,轻度,inherited,1782614540.548924446
scene_0,1782614540.802613258,cam3,1782614540.802613258.png,1,轻度,inherited,1782614540.548924446
scene_0,1782614541.053023815,cam0,1782614541.053023815.png,1,轻度,inherited,1782614540.802613258
scene_0,1782614541.053023815,cam3,1782614541.053023815.png,1,轻度,inherited,1782614540.802613258
scene_0,1782614541.307555676,cam0,1782614541.307555676.png,1,轻度,inherited,1782614541.053023815
scene_0,1782614541.307555676,cam3,1782614541.307555676.png,1,轻度,inherited,1782614541.053023815
scene_0,1782614541.563521385,cam0,1782614541.563521385.png,1,轻度,inherited,1782614541.307555676
scene_0,1782614541.563521385,cam3,1782614541.563521385.png,1,轻度,inherited,1782614541.307555676
scene_0,1782614541.817782164,cam0,1782614541.817782164.png,1,轻度,inherited,1782614541.563521385
scene_0,1782614541.817782164,cam3,1782614541.817782164.png,1,轻度,inherited,1782614541.563521385
scene_0,1782614542.071141243,cam0,1782614542.071141243.png,1,轻度,inherited,1782614541.817782164
scene_0,1782614542.071141243,cam3,1782614542.071141243.png,1,轻度,inherited,1782614541.817782164
scene_0,1782614542.332337141,cam0,1782614542.332337141.png,1,轻度,inherited,1782614542.071141243
scene_0,1782614542.332337141,cam3,1782614542.332337141.png,1,轻度,inherited,1782614542.071141243
scene_0,1782614542.595578909,cam0,1782614542.595578909.png,1,轻度,inherited,1782614542.332337141
scene_0,1782614542.595578909,cam3,1782614542.595578909.png,1,轻度,inherited,1782614542.332337141
scene_0,1782614542.851938009,cam0,1782614542.851938009.png,1,轻度,inherited,1782614542.595578909
scene_0,1782614542.851938009,cam3,1782614542.851938009.png,1,轻度,inherited,1782614542.595578909
scene_0,1782614543.116724014,cam0,1782614543.116724014.png,1,轻度,inherited,1782614542.851938009
scene_0,1782614543.116724014,cam3,1782614543.116724014.png,1,轻度,inherited,1782614542.851938009
scene_0,1782614543.376734734,cam0,1782614543.376734734.png,1,轻度,inherited,1782614543.116724014
scene_0,1782614543.376734734,cam3,1782614543.376734734.png,1,轻度,inherited,1782614543.116724014
scene_0,1782614543.634949923,cam0,1782614543.634949923.png,1,轻度,inherited,1782614543.376734734
scene_0,1782614543.634949923,cam3,1782614543.634949923.png,1,轻度,inherited,1782614543.376734734
scene_0,1782614543.893044472,cam0,1782614543.893044472.png,1,轻度,inherited,1782614543.634949923
scene_0,1782614543.893044472,cam3,1782614543.893044472.png,1,轻度,inherited,1782614543.634949923
scene_0,1782614544.149628639,cam0,1782614544.149628639.png,1,轻度,inherited,1782614543.893044472
scene_0,1782614544.149628639,cam3,1782614544.149628639.png,1,轻度,inherited,1782614543.893044472
scene_0,1782614544.422496557,cam0,1782614544.422496557.png,1,轻度,inherited,1782614544.149628639
scene_0,1782614544.422496557,cam3,1782614544.422496557.png,1,轻度,inherited,1782614544.149628639
scene_0,1782614544.684983253,cam0,1782614544.684983253.png,1,轻度,inherited,1782614544.422496557
scene_0,1782614544.684983253,cam3,1782614544.684983253.png,1,轻度,inherited,1782614544.422496557
scene_0,1782614544.944149494,cam0,1782614544.944149494.png,1,轻度,inherited,1782614544.684983253
scene_0,1782614544.944149494,cam3,1782614544.944149494.png,1,轻度,inherited,1782614544.684983253
scene_0,1782614545.205815315,cam0,1782614545.205815315.png,1,轻度,inherited,1782614544.944149494
scene_0,1782614545.205815315,cam3,1782614545.205815315.png,1,轻度,inherited,1782614544.944149494
scene_0,1782614545.466701746,cam0,1782614545.466701746.png,1,轻度,inherited,1782614545.205815315
scene_0,1782614545.466701746,cam3,1782614545.466701746.png,1,轻度,inherited,1782614545.205815315
scene_0,1782614545.725954771,cam0,1782614545.725954771.png,1,轻度,inherited,1782614545.466701746
scene_0,1782614545.725954771,cam3,1782614545.725954771.png,1,轻度,inherited,1782614545.466701746
scene_0,1782614545.981812239,cam0,1782614545.981812239.png,1,轻度,inherited,1782614545.725954771
scene_0,1782614545.981812239,cam3,1782614545.981812239.png,1,轻度,inherited,1782614545.725954771
scene_0,1782614546.231775761,cam0,1782614546.231775761.png,1,轻度,inherited,1782614545.981812239
scene_0,1782614546.231775761,cam3,1782614546.231775761.png,1,轻度,inherited,1782614545.981812239
scene_0,1782614546.483742476,cam0,1782614546.483742476.png,1,轻度,inherited,1782614546.231775761
scene_0,1782614546.483742476,cam3,1782614546.483742476.png,1,轻度,inherited,1782614546.231775761
scene_0,1782614546.735050917,cam0,1782614546.735050917.png,1,轻度,inherited,1782614546.483742476
scene_0,1782614546.735050917,cam3,1782614546.735050917.png,1,轻度,inherited,1782614546.483742476
scene_0,1782614546.991993427,cam0,1782614546.991993427.png,1,轻度,inherited,1782614546.735050917
scene_0,1782614546.991993427,cam3,1782614546.991993427.png,1,轻度,inherited,1782614546.735050917
scene_0,1782614547.245595932,cam0,1782614547.245595932.png,1,轻度,inherited,1782614546.991993427
scene_0,1782614547.245595932,cam3,1782614547.245595932.png,1,轻度,inherited,1782614546.991993427
scene_0,1782614547.502543926,cam0,1782614547.502543926.png,1,轻度,inherited,1782614547.245595932
scene_0,1782614547.502543926,cam3,1782614547.502543926.png,1,轻度,inherited,1782614547.245595932
scene_0,1782614547.752522945,cam0,1782614547.752522945.png,1,轻度,inherited,1782614547.502543926
scene_0,1782614547.752522945,cam3,1782614547.752522945.png,1,轻度,inherited,1782614547.502543926
scene_0,1782614548.004650831,cam0,1782614548.004650831.png,1,轻度,inherited,1782614547.752522945
scene_0,1782614548.004650831,cam3,1782614548.004650831.png,1,轻度,inherited,1782614547.752522945
scene_0,1782614548.255591869,cam0,1782614548.255591869.png,1,轻度,inherited,1782614548.004650831
scene_0,1782614548.255591869,cam3,1782614548.255591869.png,1,轻度,inherited,1782614548.004650831
scene_0,1782614548.511166096,cam0,1782614548.511166096.png,1,轻度,inherited,1782614548.255591869
scene_0,1782614548.511166096,cam3,1782614548.511166096.png,1,轻度,inherited,1782614548.255591869
scene_0,1782614548.766603470,cam0,1782614548.766603470.png,1,轻度,inherited,1782614548.511166096
scene_0,1782614548.766603470,cam3,1782614548.766603470.png,1,轻度,inherited,1782614548.511166096
scene_0,1782614549.019514084,cam0,1782614549.019514084.png,1,轻度,inherited,1782614548.766603470
scene_0,1782614549.019514084,cam3,1782614549.019514084.png,1,轻度,inherited,1782614548.766603470
scene_0,1782614549.269364357,cam0,1782614549.269364357.png,1,轻度,inherited,1782614549.019514084
scene_0,1782614549.269364357,cam3,1782614549.269364357.png,1,轻度,inherited,1782614549.019514084
scene_0,1782614549.520785570,cam0,1782614549.520785570.png,1,轻度,inherited,1782614549.269364357
scene_0,1782614549.520785570,cam3,1782614549.520785570.png,1,轻度,inherited,1782614549.269364357
scene_0,1782614549.773813725,cam0,1782614549.773813725.png,1,轻度,inherited,1782614549.520785570
scene_0,1782614549.773813725,cam3,1782614549.773813725.png,1,轻度,inherited,1782614549.520785570
scene_0,1782614550.025754213,cam0,1782614550.025754213.png,1,轻度,inherited,1782614549.773813725
scene_0,1782614550.025754213,cam3,1782614550.025754213.png,1,轻度,inherited,1782614549.773813725
scene_0,1782614550.280051947,cam0,1782614550.280051947.png,1,轻度,inherited,1782614550.025754213
scene_0,1782614550.280051947,cam3,1782614550.280051947.png,1,轻度,inherited,1782614550.025754213
scene_0,1782614550.533527613,cam0,1782614550.533527613.png,1,轻度,inherited,1782614550.280051947
scene_0,1782614550.533527613,cam3,1782614550.533527613.png,1,轻度,inherited,1782614550.280051947
scene_0,1782614550.793999910,cam0,1782614550.793999910.png,1,轻度,inherited,1782614550.533527613
scene_0,1782614551.050013065,cam0,1782614551.050013065.png,1,轻度,inherited,1782614550.793999910
scene_0,1782614551.308612347,cam0,1782614551.308612347.png,1,轻度,inherited,1782614551.050013065
scene_0,1782614551.567804098,cam0,1782614551.567804098.png,1,轻度,inherited,1782614551.308612347
scene_0,1782614551.820334673,cam0,1782614551.820334673.png,1,轻度,inherited,1782614551.567804098
scene_0,1782614552.072864294,cam0,1782614552.072864294.png,1,轻度,inherited,1782614551.820334673
scene_0,1782614552.327907324,cam0,1782614552.327907324.png,1,轻度,inherited,1782614552.072864294
scene_0,1782614552.578756571,cam0,1782614552.578756571.png,1,轻度,inherited,1782614552.327907324
scene_0,1782614552.829167128,cam0,1782614552.829167128.png,1,轻度,inherited,1782614552.578756571
scene_0,1782614553.081233263,cam0,1782614553.081233263.png,1,轻度,inherited,1782614552.829167128
scene_0,1782614553.333263159,cam0,1782614553.333263159.png,1,轻度,inherited,1782614553.081233263
scene_0,1782614553.588244438,cam0,1782614553.588244438.png,1,轻度,inherited,1782614553.333263159
scene_0,1782614553.843641996,cam0,1782614553.843641996.png,1,轻度,inherited,1782614553.588244438
scene_0,1782614554.109234333,cam0,1782614554.109234333.png,1,轻度,inherited,1782614553.843641996
scene_0,1782614554.373589993,cam0,1782614554.373589993.png,1,轻度,inherited,1782614554.109234333
scene_0,1782614554.630142927,cam0,1782614554.630142927.png,1,轻度,inherited,1782614554.373589993
scene_0,1782614554.887683392,cam0,1782614554.887683392.png,1,轻度,inherited,1782614554.630142927
scene_0,1782614555.148979425,cam0,1782614555.148979425.png,1,轻度,inherited,1782614554.887683392
scene_0,1782614555.412122488,cam0,1782614555.412122488.png,1,轻度,inherited,1782614555.148979425
scene_0,1782614555.412122488,cam1,1782614555.412122488.png,1,轻度,manual,
scene_0,1782614555.670591831,cam0,1782614555.670591831.png,1,轻度,inherited,1782614555.412122488
scene_0,1782614555.670591831,cam1,1782614555.670591831.png,1,轻度,inherited,1782614555.412122488
scene_0,1782614555.928064108,cam0,1782614555.928064108.png,1,轻度,inherited,1782614555.670591831
scene_0,1782614555.928064108,cam1,1782614555.928064108.png,1,轻度,inherited,1782614555.670591831
scene_0,1782614556.185006857,cam0,1782614556.185006857.png,1,轻度,inherited,1782614555.928064108
scene_0,1782614556.185006857,cam1,1782614556.185006857.png,1,轻度,inherited,1782614555.928064108
scene_0,1782614556.444541454,cam0,1782614556.444541454.png,1,轻度,inherited,1782614556.185006857
scene_0,1782614556.444541454,cam1,1782614556.444541454.png,1,轻度,inherited,1782614556.185006857
scene_0,1782614556.710920572,cam0,1782614556.710920572.png,1,轻度,inherited,1782614556.444541454
scene_0,1782614556.710920572,cam1,1782614556.710920572.png,1,轻度,inherited,1782614556.444541454
scene_0,1782614556.973691702,cam0,1782614556.973691702.png,1,轻度,inherited,1782614556.710920572
scene_0,1782614556.973691702,cam1,1782614556.973691702.png,1,轻度,inherited,1782614556.710920572
scene_0,1782614557.235840321,cam0,1782614557.235840321.png,1,轻度,inherited,1782614556.973691702
scene_0,1782614557.235840321,cam1,1782614557.235840321.png,1,轻度,inherited,1782614556.973691702
scene_0,1782614557.500584126,cam0,1782614557.500584126.png,1,轻度,inherited,1782614557.235840321
scene_0,1782614557.500584126,cam1,1782614557.500584126.png,1,轻度,inherited,1782614557.235840321
scene_0,1782614557.752737522,cam0,1782614557.752737522.png,1,轻度,inherited,1782614557.500584126
scene_0,1782614557.752737522,cam1,1782614557.752737522.png,1,轻度,inherited,1782614557.500584126
scene_0,1782614558.005982161,cam0,1782614558.005982161.png,1,轻度,inherited,1782614557.752737522
scene_0,1782614558.005982161,cam1,1782614558.005982161.png,1,轻度,inherited,1782614557.752737522
scene_0,1782614558.255927324,cam0,1782614558.255927324.png,1,轻度,inherited,1782614558.005982161
scene_0,1782614558.255927324,cam1,1782614558.255927324.png,1,轻度,inherited,1782614558.005982161
scene_0,1782614558.514151096,cam0,1782614558.514151096.png,1,轻度,inherited,1782614558.255927324
scene_0,1782614558.514151096,cam1,1782614558.514151096.png,1,轻度,inherited,1782614558.255927324
scene_0,1782614558.768810272,cam0,1782614558.768810272.png,1,轻度,inherited,1782614558.514151096
scene_0,1782614558.768810272,cam1,1782614558.768810272.png,1,轻度,inherited,1782614558.514151096
scene_0,1782614559.020966291,cam0,1782614559.020966291.png,1,轻度,inherited,1782614558.768810272
scene_0,1782614559.020966291,cam1,1782614559.020966291.png,1,轻度,inherited,1782614558.768810272
scene_0,1782614559.273247957,cam0,1782614559.273247957.png,1,轻度,inherited,1782614559.020966291
scene_0,1782614559.273247957,cam1,1782614559.273247957.png,1,轻度,inherited,1782614559.020966291
scene_0,1782614559.530908823,cam0,1782614559.530908823.png,1,轻度,inherited,1782614559.273247957
scene_0,1782614559.530908823,cam1,1782614559.530908823.png,1,轻度,inherited,1782614559.273247957
scene_0,1782614559.788969040,cam0,1782614559.788969040.png,1,轻度,inherited,1782614559.530908823
scene_0,1782614559.788969040,cam1,1782614559.788969040.png,1,轻度,inherited,1782614559.530908823
scene_0,1782614560.040787697,cam0,1782614560.040787697.png,1,轻度,inherited,1782614559.788969040
scene_0,1782614560.040787697,cam1,1782614560.040787697.png,1,轻度,inherited,1782614559.788969040
scene_0,1782614560.296924591,cam0,1782614560.296924591.png,1,轻度,inherited,1782614560.040787697
scene_0,1782614560.296924591,cam1,1782614560.296924591.png,1,轻度,inherited,1782614560.040787697
scene_0,1782614560.545495987,cam0,1782614560.545495987.png,1,轻度,inherited,1782614560.296924591
scene_0,1782614560.545495987,cam1,1782614560.545495987.png,1,轻度,inherited,1782614560.296924591
scene_0,1782614560.805259705,cam0,1782614560.805259705.png,1,轻度,inherited,1782614560.545495987
scene_0,1782614560.805259705,cam1,1782614560.805259705.png,1,轻度,inherited,1782614560.545495987
scene_0,1782614561.068292379,cam0,1782614561.068292379.png,1,轻度,inherited,1782614560.805259705
scene_0,1782614561.068292379,cam1,1782614561.068292379.png,1,轻度,inherited,1782614560.805259705
scene_0,1782614561.068292379,cam2,1782614561.068292379.png,1,轻度,manual,
scene_0,1782614561.317973137,cam0,1782614561.317973137.png,1,轻度,inherited,1782614561.068292379
scene_0,1782614561.317973137,cam1,1782614561.317973137.png,1,轻度,inherited,1782614561.068292379
scene_0,1782614561.317973137,cam2,1782614561.317973137.png,1,轻度,inherited,1782614561.068292379
scene_0,1782614561.568699360,cam0,1782614561.568699360.png,1,轻度,inherited,1782614561.317973137
scene_0,1782614561.568699360,cam1,1782614561.568699360.png,1,轻度,inherited,1782614561.317973137
scene_0,1782614561.568699360,cam2,1782614561.568699360.png,1,轻度,inherited,1782614561.317973137
scene_0,1782614561.828274727,cam0,1782614561.828274727.png,1,轻度,inherited,1782614561.568699360
scene_0,1782614561.828274727,cam1,1782614561.828274727.png,1,轻度,inherited,1782614561.568699360
scene_0,1782614561.828274727,cam2,1782614561.828274727.png,1,轻度,inherited,1782614561.568699360
scene_0,1782614562.083291054,cam0,1782614562.083291054.png,1,轻度,inherited,1782614561.828274727
scene_0,1782614562.083291054,cam1,1782614562.083291054.png,1,轻度,inherited,1782614561.828274727
scene_0,1782614562.083291054,cam2,1782614562.083291054.png,1,轻度,inherited,1782614561.828274727
scene_0,1782614562.335649967,cam0,1782614562.335649967.png,1,轻度,inherited,1782614562.083291054
scene_0,1782614562.335649967,cam1,1782614562.335649967.png,1,轻度,inherited,1782614562.083291054
scene_0,1782614562.335649967,cam2,1782614562.335649967.png,1,轻度,inherited,1782614562.083291054
scene_0,1782614562.590866566,cam0,1782614562.590866566.png,1,轻度,inherited,1782614562.335649967
scene_0,1782614562.590866566,cam1,1782614562.590866566.png,1,轻度,inherited,1782614562.335649967
scene_0,1782614562.590866566,cam2,1782614562.590866566.png,1,轻度,inherited,1782614562.335649967
scene_0,1782614562.839063883,cam0,1782614562.839063883.png,1,轻度,inherited,1782614562.590866566
scene_0,1782614562.839063883,cam1,1782614562.839063883.png,1,轻度,inherited,1782614562.590866566
scene_0,1782614562.839063883,cam2,1782614562.839063883.png,1,轻度,inherited,1782614562.590866566
scene_0,1782614563.092762470,cam0,1782614563.092762470.png,1,轻度,inherited,1782614562.839063883
scene_0,1782614563.092762470,cam1,1782614563.092762470.png,1,轻度,inherited,1782614562.839063883
scene_0,1782614563.092762470,cam2,1782614563.092762470.png,1,轻度,inherited,1782614562.839063883
scene_0,1782614563.346067190,cam0,1782614563.346067190.png,1,轻度,inherited,1782614563.092762470
scene_0,1782614563.346067190,cam1,1782614563.346067190.png,1,轻度,inherited,1782614563.092762470
scene_0,1782614563.346067190,cam2,1782614563.346067190.png,1,轻度,inherited,1782614563.092762470
scene_0,1782614563.604733706,cam0,1782614563.604733706.png,1,轻度,inherited,1782614563.346067190
scene_0,1782614563.604733706,cam1,1782614563.604733706.png,1,轻度,inherited,1782614563.346067190
scene_0,1782614563.604733706,cam2,1782614563.604733706.png,1,轻度,inherited,1782614563.346067190
scene_0,1782614563.858456612,cam0,1782614563.858456612.png,1,轻度,inherited,1782614563.604733706
scene_0,1782614563.858456612,cam1,1782614563.858456612.png,1,轻度,inherited,1782614563.604733706
scene_0,1782614563.858456612,cam2,1782614563.858456612.png,1,轻度,inherited,1782614563.604733706
scene_0,1782614564.113271713,cam0,1782614564.113271713.png,1,轻度,inherited,1782614563.858456612
scene_0,1782614564.113271713,cam1,1782614564.113271713.png,1,轻度,inherited,1782614563.858456612
scene_0,1782614564.113271713,cam2,1782614564.113271713.png,1,轻度,inherited,1782614563.858456612
scene_0,1782614564.368076086,cam0,1782614564.368076086.png,1,轻度,inherited,1782614564.113271713
scene_0,1782614564.368076086,cam1,1782614564.368076086.png,1,轻度,inherited,1782614564.113271713
scene_0,1782614564.368076086,cam2,1782614564.368076086.png,1,轻度,inherited,1782614564.113271713
scene_0,1782614564.620821953,cam1,1782614564.620821953.png,1,轻度,inherited,1782614564.368076086
scene_0,1782614564.620821953,cam2,1782614564.620821953.png,1,轻度,inherited,1782614564.368076086
scene_0,1782614564.874271870,cam1,1782614564.874271870.png,1,轻度,inherited,1782614564.620821953
scene_0,1782614564.874271870,cam2,1782614564.874271870.png,1,轻度,inherited,1782614564.620821953
scene_0,1782614565.122006655,cam1,1782614565.122006655.png,1,轻度,inherited,1782614564.874271870
scene_0,1782614565.122006655,cam2,1782614565.122006655.png,1,轻度,inherited,1782614564.874271870
scene_0,1782614565.373324394,cam1,1782614565.373324394.png,1,轻度,inherited,1782614565.122006655
scene_0,1782614565.373324394,cam2,1782614565.373324394.png,1,轻度,inherited,1782614565.122006655
scene_0,1782614565.632759571,cam1,1782614565.632759571.png,1,轻度,inherited,1782614565.373324394
scene_0,1782614565.632759571,cam2,1782614565.632759571.png,1,轻度,inherited,1782614565.373324394
scene_0,1782614565.897833109,cam1,1782614565.897833109.png,1,轻度,inherited,1782614565.632759571
scene_0,1782614565.897833109,cam2,1782614565.897833109.png,1,轻度,inherited,1782614565.632759571
scene_0,1782614566.162675142,cam1,1782614566.162675142.png,1,轻度,inherited,1782614565.897833109
scene_0,1782614566.162675142,cam2,1782614566.162675142.png,1,轻度,inherited,1782614565.897833109
scene_0,1782614566.425160408,cam1,1782614566.425160408.png,1,轻度,inherited,1782614566.162675142
scene_0,1782614566.425160408,cam2,1782614566.425160408.png,1,轻度,inherited,1782614566.162675142
scene_0,1782614566.684618711,cam1,1782614566.684618711.png,1,轻度,inherited,1782614566.425160408
scene_0,1782614566.684618711,cam2,1782614566.684618711.png,1,轻度,inherited,1782614566.425160408
scene_0,1782614566.943058968,cam2,1782614566.943058968.png,1,轻度,inherited,1782614566.684618711
scene_0,1782614567.207522869,cam2,1782614567.207522869.png,1,轻度,inherited,1782614566.943058968
scene_0,1782614567.469233513,cam2,1782614567.469233513.png,1,轻度,inherited,1782614567.207522869
scene_0,1782614567.729938984,cam2,1782614567.729938984.png,1,轻度,inherited,1782614567.469233513
scene_0,1782614567.987004995,cam2,1782614567.987004995.png,1,轻度,inherited,1782614567.729938984
scene_0,1782614568.248159885,cam2,1782614568.248159885.png,1,轻度,inherited,1782614567.987004995
scene_0,1782614568.248159885,cam3,1782614568.248159885.png,1,轻度,manual,
scene_0,1782614568.509635448,cam2,1782614568.509635448.png,1,轻度,inherited,1782614568.248159885
scene_0,1782614568.509635448,cam3,1782614568.509635448.png,1,轻度,inherited,1782614568.248159885
scene_0,1782614568.767478943,cam2,1782614568.767478943.png,1,轻度,inherited,1782614568.509635448
scene_0,1782614568.767478943,cam3,1782614568.767478943.png,1,轻度,inherited,1782614568.509635448
scene_0,1782614569.018712282,cam2,1782614569.018712282.png,1,轻度,inherited,1782614568.767478943
scene_0,1782614569.018712282,cam3,1782614569.018712282.png,1,轻度,inherited,1782614568.767478943
scene_0,1782614569.270976305,cam2,1782614569.270976305.png,1,轻度,inherited,1782614569.018712282
scene_0,1782614569.270976305,cam3,1782614569.270976305.png,1,轻度,inherited,1782614569.018712282
scene_0,1782614569.523120165,cam2,1782614569.523120165.png,1,轻度,inherited,1782614569.270976305
scene_0,1782614569.523120165,cam3,1782614569.523120165.png,1,轻度,inherited,1782614569.270976305
scene_0,1782614569.780416250,cam2,1782614569.780416250.png,1,轻度,inherited,1782614569.523120165
scene_0,1782614569.780416250,cam3,1782614569.780416250.png,1,轻度,inherited,1782614569.523120165
scene_0,1782614570.038255453,cam2,1782614570.038255453.png,1,轻度,inherited,1782614569.780416250
scene_0,1782614570.038255453,cam3,1782614570.038255453.png,1,轻度,inherited,1782614569.780416250
scene_0,1782614570.291165113,cam2,1782614570.291165113.png,1,轻度,inherited,1782614570.038255453
scene_0,1782614570.291165113,cam3,1782614570.291165113.png,1,轻度,inherited,1782614570.038255453
scene_0,1782614570.538947821,cam2,1782614570.538947821.png,1,轻度,inherited,1782614570.291165113
scene_0,1782614570.538947821,cam3,1782614570.538947821.png,1,轻度,inherited,1782614570.291165113
scene_0,1782614570.790797472,cam2,1782614570.790797472.png,1,轻度,inherited,1782614570.538947821
scene_0,1782614570.790797472,cam3,1782614570.790797472.png,1,轻度,inherited,1782614570.538947821
scene_0,1782614571.040444136,cam3,1782614571.040444136.png,1,轻度,inherited,1782614570.790797472
scene_0,1782614571.294340849,cam3,1782614571.294340849.png,1,轻度,inherited,1782614571.040444136
scene_0,1782614571.544791460,cam3,1782614571.544791460.png,1,轻度,inherited,1782614571.294340849
scene_0,1782614571.798814774,cam3,1782614571.798814774.png,1,轻度,inherited,1782614571.544791460
scene_0,1782614572.047799587,cam3,1782614572.047799587.png,1,轻度,inherited,1782614571.798814774
scene_0,1782614572.303627491,cam3,1782614572.303627491.png,1,轻度,inherited,1782614572.047799587
scene_0,1782614572.557523966,cam3,1782614572.557523966.png,1,轻度,inherited,1782614572.303627491
scene_0,1782614572.813986778,cam3,1782614572.813986778.png,1,轻度,inherited,1782614572.557523966
scene_0,1782614573.067209244,cam3,1782614573.067209244.png,1,轻度,inherited,1782614572.813986778
scene_0,1782614573.320189238,cam3,1782614573.320189238.png,1,轻度,inherited,1782614573.067209244
scene_0,1782614573.570876598,cam3,1782614573.570876598.png,1,轻度,inherited,1782614573.320189238
scene_0,1782614573.822288036,cam3,1782614573.822288036.png,1,轻度,inherited,1782614573.570876598
scene_0,1782614574.073037624,cam3,1782614574.073037624.png,1,轻度,inherited,1782614573.822288036
scene_0,1782614574.325801134,cam3,1782614574.325801134.png,1,轻度,inherited,1782614574.073037624
scene_0,1782614574.577898979,cam3,1782614574.577898979.png,1,轻度,inherited,1782614574.325801134
scene_0,1782614574.830738306,cam3,1782614574.830738306.png,1,轻度,inherited,1782614574.577898979
scene_0,1782614575.084959507,cam3,1782614575.084959507.png,1,轻度,inherited,1782614574.830738306
scene_0,1782614575.335550547,cam3,1782614575.335550547.png,1,轻度,inherited,1782614575.084959507
scene_0,1782614575.585370541,cam3,1782614575.585370541.png,1,轻度,inherited,1782614575.335550547
scene_0,1782614575.838044405,cam3,1782614575.838044405.png,1,轻度,inherited,1782614575.585370541
scene_0,1782614576.088766575,cam3,1782614576.088766575.png,1,轻度,inherited,1782614575.838044405
scene_0,1782614589.717268467,cam3,1782614589.717268467.png,1,轻度,manual,
scene_0,1782614589.982033014,cam3,1782614589.982033014.png,1,轻度,inherited,1782614589.717268467
scene_0,1782614590.242101908,cam3,1782614590.242101908.png,1,轻度,inherited,1782614589.982033014
scene_0,1782614590.505259991,cam3,1782614590.505259991.png,1,轻度,inherited,1782614590.242101908
scene_0,1782614590.768210173,cam3,1782614590.768210173.png,1,轻度,inherited,1782614590.505259991
scene_0,1782614591.029376507,cam3,1782614591.029376507.png,1,轻度,inherited,1782614590.768210173
scene_0,1782614591.291760921,cam3,1782614591.291760921.png,1,轻度,inherited,1782614591.029376507
scene_0,1782614591.550830126,cam3,1782614591.550830126.png,1,轻度,inherited,1782614591.291760921
scene_0,1782614591.814078569,cam3,1782614591.814078569.png,1,轻度,inherited,1782614591.550830126
scene_0,1782614592.066928625,cam3,1782614592.066928625.png,1,轻度,inherited,1782614591.814078569
